0.741949,0.168975
0.751881,0.168868
0.761807,0.168761
0.771931,0.168652
0.781876,0.168545
0.791622,0.16844
0.801967,0.168328
0.811914,0.168221
0.821903,0.168113
0.83177,0.168006
0.841771,0.167899
0.85168,0.167792
0.861718,0.167684
0.87187,0.167574
0.882097,0.167464
0.890795,0.16737
0.736588,0.16907
0.621698,0.170274
0.631957,0.170163
0.64177,0.170057
0.651878,0.169947
0.662103,0.169837
0.672007,0.16973
0.681767,0.169624
0.691575,0.169518
0.701583,0.16941
0.71182,0.1693
0.722167,0.169189
0.731748,0.169086
0.701703,0.16945
0.971665,0.340939
0.981155,0.3408
0.990304,0.340663
1.00034,0.340512
1.01063,0.340358
1.02058,0.340209
1.03054,0.340059
1.04059,0.339909
1.05053,0.33976
1.06057,0.33961
1.07044,0.339462
1.08044,0.339312
1.09057,0.339159
1.10049,0.33901
1.11037,0.338861
1.12055,0.338708
1.13078,0.338554
1.14057,0.338407
1.15036,0.33826
1.16043,0.338108
1.17051,0.337957
1.1804,0.337809
0.965907,0.340975
0.910747,0.341857
0.920468,0.34171
0.930282,0.341563
0.94062,0.341407
0.950565,0.341258
0.960346,0.341111
0.966675,0.341019
1.61062,0.506266
1.61903,0.506092
1.62908,0.505883
1.6392,0.505674
1.64949,0.505461
1.65905,0.505264
1.66914,0.505055
1.67921,0.504848
1.68921,0.504641
1.69889,0.50444
1.7089,0.504232
1.71889,0.504024
1.72897,0.503815
1.73927,0.503601
1.74931,0.503393
1.75894,0.503192
1.76927,0.502978
1.77872,0.502782
1.78874,0.502576
1.26358,0.513458
1.26912,0.513344
1.27925,0.513135
1.28898,0.512933
1.29913,0.512723
1.309,0.512518
1.31906,0.512309
1.32923,0.512099
1.33888,0.511898
1.34876,0.511694
1.35916,0.511479
1.36932,0.511268
1.37902,0.511068
1.38888,0.510864
1.39908,0.510652
1.40911,0.510445
1.41911,0.510237
1.42919,0.510029
1.43925,0.50982
1.44928,0.509611
1.45914,0.509406
1.46927,0.509196
1.47914,0.508991
1.48916,0.508783
1.49922,0.508574
1.50912,0.50837
1.51899,0.508165
1.52913,0.507956
1.53921,0.507748
1.54892,0.507546
1.55896,0.507338
1.5691,0.507128
1.57905,0.506922
1.58882,0.506719
1.59914,0.506504
1.60574,0.506367
1.21923,0.514375
1.22895,0.514174
1.23892,0.513968
1.24915,0.513757
1.25875,0.513559
2.27675,0.171871
2.28177,0.171681
2.29197,0.171325
2.30186,0.170979
2.31185,0.17063
2.32179,0.170283
2.3319,0.16993
2.3421,0.169574
2.35182,0.169234
2.36156,0.168894
2.37152,0.168546
2.38096,0.168217
2.11181,0.177617
2.12242,0.177247
2.13165,0.176925
2.14199,0.176564
2.1516,0.176227
2.1618,0.175872
2.17165,0.175527
2.18155,0.175181
2.1916,0.174831
2.20166,0.17448
2.21176,0.174126
2.22182,0.173775
2.23197,0.173421
2.24193,0.173073
2.25176,0.172729
2.26184,0.172377
2.27134,0.172046
2.05142,0.339881
2.06065,0.339629
2.07053,0.339358
2.07991,0.3391
2.08983,0.338827
1.82143,0.34619
1.8307,0.345936
1.84056,0.345666
1.85049,0.345394
1.8605,0.345119
1.87081,0.344837
1.88067,0.344565
1.89035,0.344298
1.90036,0.344024
1.91034,0.343751
1.92043,0.343474
1.93053,0.343198
1.94057,0.342923
1.9505,0.342651
1.9606,0.342374
1.97061,0.342099
1.98067,0.341823
1.99058,0.341552
2.0005,0.34128
2.01038,0.341008
2.02053,0.34073
2.03046,0.340457
2.04038,0.340185
2.04656,0.340018
